8 1765360743 1.000000 -1 1.000000 1.000000 1.000000
8 1765360753 1.000000 -1 1.000000 1.000000 1.000000
8 1765360763 1.000000 -1 1.000000 1.000000 1.000000
19 1765360773 1.000000 -1 1.000000 1.000000 1.000000
8 1765360778 1.000000 -1 1.000000 1.000000 1.000000
19 1765360783 1.000000 -1 1.000000 1.000000 1.000000
21 1765360788 1.000000 -1 1.000000 1.000000 1.000000
8 1765360788 1.000000 -1 1.000000 1.000000 1.000000
19 1765360793 1.000000 -1 1.000000 1.000000 1.000000
21 1765360803 1.000000 -1 1.000000 1.000000 1.000000
23 1765360803 1.000000 -1 1.000000 1.000000 1.000000
8 1765360803 1.000000 -1 1.000000 1.000000 1.000000
19 1765360808 1.000000 -1 1.000000 1.000000 1.000000
25 1765360808 1.000000 -1 1.000000 1.000000 1.000000
8 1765360813 1.000000 -1 1.000000 1.000000 1.000000
27 1765360818 1.000000 -1 1.000000 1.000000 1.000000
21 1765360818 1.000000 -1 1.000000 1.000000 1.000000
23 1765360818 1.000000 -1 1.000000 1.000000 1.000000
19 1765360823 1.000000 -1 1.000000 1.000000 1.000000
25 1765360823 1.000000 -1 1.000000 1.000000 1.000000
21 1765360828 1.000000 -1 1.000000 1.000000 1.000000
8 1765360828 1.000000 -1 1.000000 1.000000 1.000000
19 1765360833 1.000000 -1 1.000000 1.000000 1.000000
27 1765360833 1.000000 -1 1.000000 1.000000 1.000000
23 1765360828 1.000000 -1 1.000000 1.000000 1.000000
19 1765360838 1.000000 -1 1.000000 1.000000 1.000000
25 1765360838 1.000000 -1 1.000000 1.000000 1.000000
21 1765360838 1.000000 -1 1.000000 1.000000 1.000000
8 1765360838 1.000000 -1 1.000000 1.000000 1.000000
19 1765360843 1.000000 -1 1.000000 1.000000 1.000000
23 1765360843 1.000000 -1 1.000000 1.000000 1.000000
27 1765360848 1.000000 -1 1.000000 1.000000 1.000000
21 1765360848 1.000000 -1 1.000000 1.000000 1.000000
8 1765360848 1.000000 -1 1.000000 1.000000 1.000000
25 1765360853 1.000000 -1 1.000000 1.000000 1.000000
23 1765360853 1.000000 -1 1.000000 1.000000 1.000000
27 1765360858 1.000000 -1 1.000000 1.000000 1.000000
25 1765360863 1.000000 -1 1.000000 1.000000 1.000000
23 1765360863 1.000000 -1 1.000000 1.000000 1.000000
19 1765360868 1.000000 -1 1.000000 1.000000 1.000000
25 1765360873 1.000000 -1 1.000000 1.000000 1.000000
21 1765360873 2.000000 -1 2.000000 2.000000 2.000000
27 1765360878 1.000000 -1 1.000000 1.000000 1.000000
19 1765360883 2.000000 -1 2.000000 2.000000 2.000000
27 1765360883 1.000000 -1 1.000000 1.000000 1.000000
21 1765360888 2.000000 -1 2.000000 2.000000 2.000000
23 1765360888 1.000000 -1 1.000000 1.000000 1.000000
34 1765360893 1.000000 -1 1.000000 1.000000 1.000000
25 1765360898 1.000000 -1 1.000000 1.000000 1.000000
34 1765360903 1.000000 -1 1.000000 1.000000 1.000000
19 1765360903 1.000000 -1 1.000000 1.000000 1.000000
27 1765360903 1.000000 -1 1.000000 1.000000 1.000000
23 1765360903 2.000000 -1 2.000000 2.000000 2.000000
21 1765360908 1.000000 -1 1.000000 1.000000 1.000000
25 1765360913 2.000000 -1 2.000000 2.000000 2.000000
34 1765360918 1.000000 -1 1.000000 1.000000 1.000000
27 1765360918 1.000000 -1 1.000000 1.000000 1.000000
34 1765360923 1.000000 -1 1.000000 1.000000 1.000000
19 1765360923 1.000000 -1 1.000000 1.000000 1.000000
27 1765360923 1.000000 -1 1.000000 1.000000 1.000000
23 1765360923 1.000000 -1 1.000000 1.000000 1.000000
25 1765360933 1.000000 -1 1.000000 1.000000 1.000000
21 1765360933 1.000000 -1 1.000000 1.000000 1.000000
34 1765360943 1.000000 -1 1.000000 1.000000 1.000000
27 1765360943 1.000000 -1 1.000000 1.000000 1.000000
23 1765360948 1.000000 -1 1.000000 1.000000 1.000000
34 1765360953 1.000000 -1 1.000000 1.000000 1.000000
19 1765360953 1.000000 -1 1.000000 1.000000 1.000000
21 1765360958 1.000000 -1 1.000000 1.000000 1.000000
25 1765360968 1.000000 -1 1.000000 1.000000 1.000000
23 1765360973 1.000000 -1 1.000000 1.000000 1.000000
34 1765360983 1.000000 -1 1.000000 1.000000 1.000000
25 1765360983 1.000000 -1 1.000000 1.000000 1.000000
34 1765361003 1.000000 -1 1.000000 1.000000 1.000000
27 1765361003 1.000000 -1 1.000000 1.000000 1.000000
23 1765361008 1.000000 -1 1.000000 1.000000 1.000000
34 1765361018 1.000000 -1 1.000000 1.000000 1.000000
27 1765361018 1.000000 -1 1.000000 1.000000 1.000000
25 1765361023 1.000000 -1 1.000000 1.000000 1.000000
34 1765361033 1.000000 -1 1.000000 1.000000 1.000000
27 1765361033 1.000000 -1 1.000000 1.000000 1.000000
